yarn_tensile_strength,yarn_elongation_at_break,yarn_hairiness_index,twist_per_meter,yarn_linear_density_dtex,loom_rpm,loom_tension_variation,ambient_relative_humidity,ambient_temperature_c,weft_insertion_rate,defect_class,defect_name
23.75,11.86,5.02,288.3,1695.4,548.8,31.96,57.3,21.4,523.0,3,BORDER_SEWING_DEFECT
15.35,16.65,3.64,411.9,2425.9,689.2,26.9,54.8,17.3,660.5,2,JACQUARD_PATTERN_SHIFT
17.42,5.34,2.93,284.2,1812.1,549.0,51.53,62.8,21.7,479.3,0,YARN_BREAKAGE
16.94,5.22,3.28,475.3,2076.7,602.6,39.69,68.4,27.1,530.6,0,YARN_BREAKAGE
26.95,10.41,3.26,441.3,2417.8,699.2,28.31,75.5,20.6,619.2,2,JACQUARD_PATTERN_SHIFT
26.76,17.98,6.49,333.5,1975.5,613.6,38.92,62.5,23.3,560.0,3,BORDER_SEWING_DEFECT
19.08,16.12,6.73,453.6,2553.0,682.0,24.74,57.3,22.2,691.3,2,JACQUARD_PATTERN_SHIFT
22.53,12.92,3.12,362.0,2395.7,671.1,20.42,49.2,29.9,686.3,2,JACQUARD_PATTERN_SHIFT
21.29,16.26,6.93,350.0,2815.4,736.3,14.05,69.3,25.3,620.9,2,JACQUARD_PATTERN_SHIFT
22.92,14.85,4.63,291.1,1989.1,528.5,33.91,47.2,22.9,486.0,3,BORDER_SEWING_DEFECT
25.71,15.24,5.56,446.7,2620.7,745.6,28.0,59.7,26.6,632.3,2,JACQUARD_PATTERN_SHIFT
23.75,6.3,3.75,286.1,1889.2,635.2,39.34,56.5,23.7,502.8,3,BORDER_SEWING_DEFECT
19.76,21.55,4.75,354.2,2585.3,699.9,22.32,53.7,32.5,640.3,2,JACQUARD_PATTERN_SHIFT
11.86,7.08,3.79,423.5,2573.9,664.5,42.85,62.4,23.1,514.0,0,YARN_BREAKAGE
32.5,16.71,2.63,303.1,1786.7,643.0,40.84,51.1,19.2,529.9,3,BORDER_SEWING_DEFECT
16.56,6.28,5.22,416.8,2064.0,605.3,39.32,64.4,18.4,507.7,0,YARN_BREAKAGE
13.79,10.54,5.81,398.9,2042.7,621.2,46.0,72.3,29.7,521.7,0,YARN_BREAKAGE
20.86,16.02,5.68,285.0,1950.6,597.0,33.19,55.5,22.7,510.3,3,BORDER_SEWING_DEFECT
29.35,13.15,4.54,383.7,2568.7,704.2,17.46,59.5,30.5,656.7,2,JACQUARD_PATTERN_SHIFT
11.91,6.8,6.17,298.2,2415.8,513.2,37.55,66.8,26.0,492.2,0,YARN_BREAKAGE
29.67,13.37,8.2,495.6,2063.8,599.2,27.37,35.0,35.2,524.5,1,OIL_STAIN
16.92,4.74,5.86,331.4,2027.7,582.0,51.93,58.5,26.7,468.8,0,YARN_BREAKAGE
22.01,17.53,3.86,455.4,2536.5,675.0,16.38,61.5,23.6,676.9,2,JACQUARD_PATTERN_SHIFT
17.78,16.93,3.21,469.5,2520.8,663.2,20.7,63.1,24.5,704.7,2,JACQUARD_PATTERN_SHIFT
24.28,20.84,11.25,374.7,1940.1,622.7,16.98,41.5,38.8,507.9,1,OIL_STAIN
25.64,8.29,7.45,464.8,1855.0,594.2,41.0,40.1,39.6,571.6,1,OIL_STAIN
13.65,4.81,5.9,456.1,2456.9,558.0,46.24,64.5,26.7,543.2,0,YARN_BREAKAGE
24.09,12.97,2.01,287.5,1670.5,508.7,36.93,67.7,25.2,420.3,3,BORDER_SEWING_DEFECT
13.02,19.14,6.09,308.9,2591.5,730.1,14.73,61.1,25.1,671.9,2,JACQUARD_PATTERN_SHIFT
20.79,16.03,10.52,416.4,2424.9,610.1,33.1,33.2,38.4,541.8,1,OIL_STAIN
18.78,20.34,5.84,384.7,2528.6,700.3,22.17,51.5,29.6,707.8,2,JACQUARD_PATTERN_SHIFT
16.56,6.45,4.34,426.6,1860.6,618.0,39.12,56.9,25.4,500.4,0,YARN_BREAKAGE
13.27,7.19,4.91,464.1,2492.1,569.0,56.88,66.9,25.5,564.3,0,YARN_BREAKAGE
13.45,14.11,10.4,483.1,1894.7,544.9,31.09,36.8,39.2,489.6,1,OIL_STAIN
26.88,19.88,6.87,485.8,2715.7,769.2,11.57,60.7,25.2,615.9,2,JACQUARD_PATTERN_SHIFT
26.79,23.37,3.76,469.0,2771.2,683.4,27.39,62.0,25.8,659.4,2,JACQUARD_PATTERN_SHIFT
17.3,5.04,4.82,474.4,2262.8,664.9,42.83,54.0,22.8,541.9,0,YARN_BREAKAGE
11.25,8.45,5.28,468.3,2304.1,596.6,42.07,64.7,26.2,554.1,0,YARN_BREAKAGE
21.02,20.15,5.8,269.6,1956.3,558.7,40.86,48.8,26.0,577.3,3,BORDER_SEWING_DEFECT
22.54,13.31,9.48,429.0,2589.7,627.3,15.76,39.6,29.7,512.6,1,OIL_STAIN
31.63,6.41,5.72,512.5,2536.9,693.6,23.15,63.1,18.7,703.5,2,JACQUARD_PATTERN_SHIFT
26.49,19.24,4.99,273.0,1978.1,682.1,37.77,56.9,32.4,502.4,3,BORDER_SEWING_DEFECT
13.33,7.14,4.45,343.7,2236.8,618.7,42.86,56.4,21.9,575.3,0,YARN_BREAKAGE
30.23,14.26,3.26,265.6,1738.7,652.1,40.62,39.6,31.5,577.1,3,BORDER_SEWING_DEFECT
24.51,20.02,3.82,268.7,2030.8,654.3,38.37,61.3,19.8,486.2,3,BORDER_SEWING_DEFECT
12.31,7.67,4.76,486.4,2051.8,604.9,57.2,71.3,30.2,572.2,0,YARN_BREAKAGE
10.7,8.25,3.92,427.5,1871.3,613.0,52.81,61.9,23.0,573.0,0,YARN_BREAKAGE
20.46,14.45,6.22,304.9,1680.0,579.9,34.81,55.5,28.1,431.3,3,BORDER_SEWING_DEFECT
28.1,14.97,3.27,310.1,2006.8,581.5,45.46,54.0,29.1,513.2,3,BORDER_SEWING_DEFECT
12.37,9.81,7.07,382.6,2064.7,560.2,42.57,49.3,22.6,585.1,0,YARN_BREAKAGE
24.44,19.95,7.07,406.1,2587.1,705.1,39.32,59.5,31.3,633.0,2,JACQUARD_PATTERN_SHIFT
14.4,9.42,4.43,497.1,2318.7,620.2,57.64,54.4,22.3,578.7,0,YARN_BREAKAGE
17.27,4.74,5.48,523.5,2090.2,629.7,53.66,67.4,23.2,427.4,0,YARN_BREAKAGE
32.29,20.02,5.25,276.1,2001.5,622.5,33.38,52.0,22.7,465.1,3,BORDER_SEWING_DEFECT
15.26,9.7,4.15,347.4,2334.8,628.9,51.05,47.8,17.2,576.2,0,YARN_BREAKAGE
18.92,18.77,4.08,395.0,2655.0,739.6,24.48,42.0,23.4,611.8,2,JACQUARD_PATTERN_SHIFT
14.03,9.35,6.17,379.4,2210.9,510.3,37.33,65.2,30.0,504.2,0,YARN_BREAKAGE
12.33,7.26,5.61,420.8,2443.2,627.0,50.6,68.5,25.3,555.2,0,YARN_BREAKAGE
27.34,9.8,6.82,420.7,2010.5,652.7,18.91,33.9,29.5,440.3,1,OIL_STAIN
14.25,8.23,4.36,346.5,2188.9,565.4,45.73,56.3,24.1,510.6,0,YARN_BREAKAGE
14.6,5.99,4.5,482.4,2218.5,590.1,38.07,68.0,20.9,543.9,0,YARN_BREAKAGE
27.79,19.71,2.78,480.6,2489.6,668.3,31.03,42.9,27.9,646.7,2,JACQUARD_PATTERN_SHIFT
12.81,10.92,5.77,395.5,2311.9,510.9,41.15,55.9,23.8,548.3,0,YARN_BREAKAGE
19.84,13.81,4.57,410.0,2400.1,771.4,16.68,57.4,27.6,658.3,2,JACQUARD_PATTERN_SHIFT
28.0,22.75,3.84,323.3,1733.0,592.4,42.92,59.9,21.2,569.5,3,BORDER_SEWING_DEFECT
20.92,24.87,6.25,327.9,1661.7,601.8,45.88,54.3,25.5,508.8,3,BORDER_SEWING_DEFECT
33.43,16.9,7.98,357.2,2139.4,658.1,22.95,46.6,32.2,525.2,1,OIL_STAIN
30.44,19.76,5.45,261.6,1692.4,666.5,36.2,67.5,25.3,522.7,3,BORDER_SEWING_DEFECT
22.94,14.29,3.27,519.4,2649.9,736.2,17.62,51.8,30.0,625.7,2,JACQUARD_PATTERN_SHIFT
20.13,17.06,11.22,377.0,2058.1,601.6,27.78,46.4,37.2,570.6,1,OIL_STAIN
12.85,8.76,5.55,383.7,1869.5,726.0,45.18,60.8,25.5,486.6,0,YARN_BREAKAGE
20.72,14.98,11.35,461.7,2557.5,639.0,19.08,46.0,35.2,490.3,1,OIL_STAIN
20.81,20.27,6.73,488.7,2785.6,687.9,12.39,54.0,28.0,672.8,2,JACQUARD_PATTERN_SHIFT
25.5,13.73,4.53,363.8,2804.7,738.6,22.74,54.1,27.9,595.2,2,JACQUARD_PATTERN_SHIFT
21.4,18.64,6.0,369.8,2637.2,770.0,22.25,64.8,28.6,701.5,2,JACQUARD_PATTERN_SHIFT
12.05,7.18,5.52,479.4,2122.0,664.2,56.36,58.1,22.8,538.3,0,YARN_BREAKAGE
17.27,4.75,3.82,413.3,2113.0,540.5,54.22,59.2,30.8,502.5,0,YARN_BREAKAGE
12.5,5.19,5.64,465.5,2141.1,678.7,36.79,54.9,24.3,505.1,0,YARN_BREAKAGE
24.2,11.02,6.09,453.9,2547.4,714.7,24.96,61.2,25.2,706.0,2,JACQUARD_PATTERN_SHIFT
22.48,12.85,4.57,469.6,2576.0,685.1,45.75,57.6,20.2,647.1,2,JACQUARD_PATTERN_SHIFT
14.3,18.97,5.66,448.9,2573.8,693.4,16.21,50.2,26.4,605.2,2,JACQUARD_PATTERN_SHIFT
30.68,8.86,9.78,427.0,2305.8,584.5,26.48,40.6,38.0,575.1,1,OIL_STAIN
12.99,6.92,4.78,438.3,2063.2,556.6,43.33,53.4,30.0,499.3,0,YARN_BREAKAGE
24.3,15.16,6.53,262.2,1921.1,646.1,33.1,45.7,28.9,506.7,3,BORDER_SEWING_DEFECT
23.18,20.11,5.5,403.0,2848.0,731.6,25.94,61.8,31.4,674.1,2,JACQUARD_PATTERN_SHIFT
29.55,23.32,10.91,406.4,2159.5,667.7,18.54,40.1,30.2,518.9,1,OIL_STAIN
26.16,23.4,3.84,433.0,2758.4,682.1,26.38,63.2,23.7,614.5,2,JACQUARD_PATTERN_SHIFT
35.06,9.76,4.02,272.6,1987.2,597.0,32.43,61.8,25.1,551.2,3,BORDER_SEWING_DEFECT
28.2,15.48,3.35,371.7,2765.8,734.9,8.0,62.4,22.2,638.1,2,JACQUARD_PATTERN_SHIFT
24.57,11.44,5.69,404.5,2636.3,663.0,40.71,48.3,22.3,650.6,2,JACQUARD_PATTERN_SHIFT
20.32,18.36,4.54,329.7,1690.6,646.2,38.1,58.7,24.9,578.1,3,BORDER_SEWING_DEFECT
16.6,21.87,10.14,385.7,2355.4,557.2,24.7,38.0,31.7,486.1,1,OIL_STAIN
12.39,7.09,6.88,541.0,2230.6,575.8,49.7,56.0,23.8,548.6,0,YARN_BREAKAGE
13.86,6.11,5.67,470.8,1947.1,646.9,39.2,55.8,17.6,598.5,0,YARN_BREAKAGE
20.26,10.52,10.14,349.8,2405.4,520.7,14.25,32.5,38.5,438.7,1,OIL_STAIN
30.54,19.72,8.35,386.0,2322.7,648.6,10.86,36.2,29.6,531.0,1,OIL_STAIN
21.03,14.21,6.41,420.4,2432.3,673.1,16.8,64.5,24.6,639.4,2,JACQUARD_PATTERN_SHIFT
28.38,17.53,9.05,597.5,2097.5,590.8,32.89,43.2,37.4,537.7,1,OIL_STAIN
10.92,4.84,6.97,428.7,2158.7,600.5,53.34,53.0,22.1,529.5,0,YARN_BREAKAGE
17.4,9.37,8.06,416.5,2035.4,665.2,54.88,62.5,22.9,567.1,0,YARN_BREAKAGE
14.41,8.02,4.4,465.0,2557.4,622.6,47.52,49.8,27.4,589.7,0,YARN_BREAKAGE
33.04,15.97,7.9,437.4,2106.9,678.3,35.83,32.5,32.1,474.3,1,OIL_STAIN
15.36,11.35,6.0,360.5,2604.6,754.9,29.37,55.9,29.4,667.9,2,JACQUARD_PATTERN_SHIFT
17.22,9.31,1.5,430.4,2079.8,607.4,54.6,57.7,25.3,476.8,0,YARN_BREAKAGE
21.05,17.93,6.83,472.7,2444.6,609.8,21.95,47.4,35.1,611.5,1,OIL_STAIN
12.33,6.22,2.04,468.1,2229.0,633.6,44.23,68.6,25.7,598.6,0,YARN_BREAKAGE
26.88,14.8,5.44,268.7,1744.1,574.3,45.46,57.9,32.6,541.6,3,BORDER_SEWING_DEFECT
23.75,18.6,7.38,490.1,2062.8,636.1,37.87,35.6,30.6,523.0,1,OIL_STAIN
23.19,16.25,5.03,427.3,2754.4,675.4,24.9,51.3,21.6,698.7,2,JACQUARD_PATTERN_SHIFT
12.56,8.47,4.27,410.8,2192.6,630.5,55.82,53.0,22.7,475.4,0,YARN_BREAKAGE
22.15,15.67,10.54,432.2,2181.5,590.8,35.11,44.8,39.8,542.2,1,OIL_STAIN
22.12,21.0,9.34,400.5,2373.7,709.9,33.41,37.0,31.7,500.9,1,OIL_STAIN
18.17,14.81,4.46,512.3,2516.1,732.7,39.02,58.4,26.8,652.8,2,JACQUARD_PATTERN_SHIFT
13.67,4.95,6.88,416.7,2246.2,646.7,39.26,52.4,24.0,528.2,0,YARN_BREAKAGE
26.83,13.87,4.4,398.2,2493.6,703.7,33.59,66.3,27.1,656.8,2,JACQUARD_PATTERN_SHIFT
25.37,21.44,7.31,320.4,1954.1,607.6,33.26,62.0,24.9,491.9,3,BORDER_SEWING_DEFECT
21.16,19.35,4.55,316.0,1686.4,524.3,36.88,58.5,26.1,551.7,3,BORDER_SEWING_DEFECT
26.85,24.25,10.54,448.3,2439.0,675.2,19.46,35.6,29.6,552.8,1,OIL_STAIN
21.5,8.71,4.06,418.8,2481.6,713.8,18.56,66.1,24.3,659.3,2,JACQUARD_PATTERN_SHIFT
17.34,8.98,4.75,372.5,2455.0,663.3,41.41,62.3,25.9,546.3,0,YARN_BREAKAGE
26.31,10.06,9.8,446.6,2348.1,579.0,16.86,39.3,34.1,598.2,1,OIL_STAIN
15.76,7.76,2.5,515.5,2205.1,563.7,45.56,44.9,29.6,533.8,0,YARN_BREAKAGE
25.13,17.5,4.17,466.9,2528.0,731.0,21.5,69.7,24.1,622.6,2,JACQUARD_PATTERN_SHIFT
19.15,10.45,4.66,435.8,2801.9,714.7,29.19,60.2,25.5,606.5,2,JACQUARD_PATTERN_SHIFT
22.29,15.44,4.6,352.2,2769.0,674.1,26.9,60.0,23.7,680.4,2,JACQUARD_PATTERN_SHIFT
15.0,6.12,4.91,491.9,2163.5,594.8,44.16,65.1,22.7,492.6,0,YARN_BREAKAGE
14.54,6.52,4.35,387.0,2039.2,547.7,56.58,68.5,28.7,575.1,0,YARN_BREAKAGE
30.95,21.24,5.07,290.1,1677.0,541.6,44.09,56.6,23.2,528.0,3,BORDER_SEWING_DEFECT
12.51,5.53,3.62,489.2,2216.0,599.3,47.76,52.9,19.3,631.0,0,YARN_BREAKAGE
28.6,15.43,2.8,297.2,1920.8,572.6,39.38,60.8,23.2,474.4,3,BORDER_SEWING_DEFECT
23.49,13.21,4.05,327.0,1794.8,584.0,34.06,50.9,29.5,585.2,3,BORDER_SEWING_DEFECT
28.24,21.26,10.34,373.9,2404.3,585.1,36.37,35.5,34.6,484.3,1,OIL_STAIN
12.31,4.55,4.74,416.3,2119.4,619.8,57.2,62.8,26.4,467.8,0,YARN_BREAKAGE
27.76,19.12,4.67,495.9,2847.4,677.7,31.53,62.5,21.5,657.7,2,JACQUARD_PATTERN_SHIFT
27.67,15.11,5.19,260.2,1790.8,680.5,41.11,48.9,18.9,544.5,3,BORDER_SEWING_DEFECT
14.12,5.22,2.77,358.2,2225.1,579.4,46.48,60.8,18.8,628.3,0,YARN_BREAKAGE
31.83,21.29,10.57,474.1,2434.7,633.8,28.62,32.7,39.7,528.8,1,OIL_STAIN
20.04,18.65,3.31,458.6,2645.9,720.1,9.91,50.4,22.3,704.4,2,JACQUARD_PATTERN_SHIFT
11.78,5.8,4.22,444.4,2410.1,621.0,37.38,64.8,25.4,494.6,0,YARN_BREAKAGE
17.08,7.66,4.87,336.8,2097.2,693.2,57.63,47.2,18.6,517.5,0,YARN_BREAKAGE
25.38,19.96,4.1,336.1,1992.6,677.2,38.16,71.1,31.8,416.3,3,BORDER_SEWING_DEFECT
11.52,4.93,2.39,336.1,1914.7,565.3,52.67,52.4,26.4,526.9,0,YARN_BREAKAGE
22.98,16.96,4.84,416.3,2612.7,664.2,35.87,54.8,25.0,681.4,2,JACQUARD_PATTERN_SHIFT
25.75,12.96,3.25,459.4,2681.5,765.9,18.5,65.6,22.1,653.9,2,JACQUARD_PATTERN_SHIFT
30.09,17.41,4.0,304.0,2015.6,614.7,35.61,56.2,23.5,538.1,3,BORDER_SEWING_DEFECT
10.77,5.96,5.46,419.9,2298.3,522.6,41.13,56.4,27.8,503.0,0,YARN_BREAKAGE
16.94,7.64,3.84,343.6,1911.3,614.0,38.01,61.2,24.4,604.1,0,YARN_BREAKAGE
16.15,9.46,4.35,510.0,2197.2,635.0,36.97,55.6,27.9,574.2,0,YARN_BREAKAGE
10.74,7.14,4.98,439.9,2086.7,588.8,39.45,65.9,25.5,516.1,0,YARN_BREAKAGE
14.42,8.21,5.83,373.8,2173.8,672.4,47.13,51.4,28.8,528.5,0,YARN_BREAKAGE
21.61,16.17,5.4,417.2,2504.8,718.6,29.98,64.3,24.0,616.3,2,JACQUARD_PATTERN_SHIFT
25.77,14.15,4.47,367.3,2434.9,704.8,40.55,67.4,23.4,635.1,2,JACQUARD_PATTERN_SHIFT
13.26,4.93,3.22,513.5,2075.5,578.5,50.65,53.9,30.9,531.1,0,YARN_BREAKAGE
14.03,10.91,3.05,429.8,2071.1,566.7,53.53,60.1,24.4,533.9,0,YARN_BREAKAGE
25.9,12.89,4.28,285.2,1900.3,571.6,44.59,56.1,26.2,446.6,3,BORDER_SEWING_DEFECT
27.95,21.93,7.96,436.3,2037.8,604.8,41.41,43.0,37.9,615.1,1,OIL_STAIN
34.76,14.9,6.8,299.7,1679.6,639.3,38.34,52.0,27.2,538.1,3,BORDER_SEWING_DEFECT
30.65,20.2,5.18,453.3,2619.1,699.0,31.65,61.6,30.4,643.5,2,JACQUARD_PATTERN_SHIFT
27.11,9.56,7.53,397.2,2393.9,505.1,36.82,44.6,35.8,569.7,1,OIL_STAIN
15.47,6.23,4.32,421.5,2233.2,557.3,49.43,56.4,24.9,573.1,0,YARN_BREAKAGE
24.95,11.43,3.29,356.6,2758.9,761.6,18.52,58.9,21.8,643.7,2,JACQUARD_PATTERN_SHIFT
16.48,4.72,4.38,419.3,2136.7,726.5,43.62,58.8,27.2,601.3,0,YARN_BREAKAGE
30.3,19.12,5.8,464.3,2424.2,740.3,29.7,64.1,23.3,599.5,2,JACQUARD_PATTERN_SHIFT
25.34,18.5,3.25,481.3,2458.9,760.2,40.69,46.7,27.3,602.3,2,JACQUARD_PATTERN_SHIFT
12.68,7.89,2.84,577.3,2328.6,643.4,54.9,60.1,23.9,642.2,0,YARN_BREAKAGE
15.86,12.69,4.78,531.2,2833.1,746.0,31.18,55.3,26.9,698.9,2,JACQUARD_PATTERN_SHIFT
19.81,12.13,8.68,407.8,2123.6,540.8,8.0,39.8,30.0,505.2,1,OIL_STAIN
30.2,12.55,3.86,267.0,1901.9,556.3,41.88,58.0,19.3,662.3,3,BORDER_SEWING_DEFECT
21.29,17.41,3.16,299.8,1991.4,654.3,36.83,61.1,24.2,534.2,3,BORDER_SEWING_DEFECT
15.46,10.5,2.76,399.8,2166.6,617.0,54.89,49.0,24.1,417.1,0,YARN_BREAKAGE
32.49,14.35,4.36,473.7,2511.5,755.1,21.51,64.6,27.1,597.4,2,JACQUARD_PATTERN_SHIFT
14.44,6.63,3.16,423.6,2101.1,608.8,50.65,52.3,25.4,505.1,0,YARN_BREAKAGE
25.76,10.54,5.0,465.3,2585.6,696.6,37.54,59.5,22.6,704.1,2,JACQUARD_PATTERN_SHIFT
18.24,22.34,3.47,285.5,1961.2,643.8,33.71,57.7,22.0,518.6,3,BORDER_SEWING_DEFECT
15.9,18.97,4.18,294.6,1743.2,632.8,33.48,50.4,24.9,618.9,3,BORDER_SEWING_DEFECT
23.49,12.91,3.82,448.9,2809.8,727.9,23.81,55.6,31.8,665.2,2,JACQUARD_PATTERN_SHIFT
10.61,9.33,5.86,525.7,2683.2,629.7,55.61,60.9,27.6,559.7,0,YARN_BREAKAGE
25.47,12.87,8.35,376.4,2415.8,547.5,30.96,39.7,31.0,529.2,1,OIL_STAIN
27.96,10.62,4.53,511.7,2808.4,726.5,30.83,61.6,23.9,669.9,2,JACQUARD_PATTERN_SHIFT
12.8,8.98,3.56,435.6,2297.6,572.1,51.23,69.6,29.9,468.6,0,YARN_BREAKAGE
17.22,9.95,6.7,443.8,2120.5,604.4,53.84,66.4,23.9,573.0,0,YARN_BREAKAGE
13.69,7.79,5.3,373.8,2161.9,658.1,44.05,62.4,25.7,505.9,0,YARN_BREAKAGE
26.78,15.72,11.42,459.1,2481.2,658.5,9.77,32.4,31.4,495.1,1,OIL_STAIN
15.87,5.29,1.5,409.9,2438.4,502.8,39.81,67.9,22.8,542.3,0,YARN_BREAKAGE
20.87,24.44,6.79,268.4,1796.4,639.5,39.08,55.3,18.4,568.5,3,BORDER_SEWING_DEFECT
16.22,9.76,2.76,485.2,2228.6,574.4,45.08,50.9,27.1,513.7,0,YARN_BREAKAGE
13.35,5.39,6.33,408.9,2094.0,607.3,40.93,59.3,28.0,591.8,0,YARN_BREAKAGE
24.83,14.61,11.14,391.2,2166.8,562.5,33.63,33.9,35.1,534.8,1,OIL_STAIN
13.61,10.65,6.28,395.2,1670.1,630.7,56.27,61.5,20.3,629.3,0,YARN_BREAKAGE
23.42,17.69,4.68,336.0,1710.9,590.2,36.7,56.6,24.3,532.2,3,BORDER_SEWING_DEFECT
14.4,5.51,4.9,452.7,2073.3,646.0,52.48,64.5,22.4,525.8,0,YARN_BREAKAGE
26.23,16.87,6.43,331.2,1869.9,657.2,39.14,45.2,22.6,447.1,3,BORDER_SEWING_DEFECT
12.55,7.77,6.89,400.3,1989.2,613.2,46.38,57.7,20.5,525.0,0,YARN_BREAKAGE
30.35,20.7,5.96,326.7,1683.0,640.6,32.57,60.5,22.4,560.7,3,BORDER_SEWING_DEFECT
31.68,17.36,7.16,483.2,2093.0,614.3,32.78,38.8,31.1,397.0,1,OIL_STAIN
28.59,17.82,3.71,309.4,1759.2,707.9,35.35,51.5,22.7,520.4,3,BORDER_SEWING_DEFECT
34.47,17.48,9.66,418.7,2237.1,630.7,37.15,32.6,32.6,547.9,1,OIL_STAIN
14.94,7.98,2.93,430.2,2581.3,694.7,57.68,52.0,22.6,462.7,0,YARN_BREAKAGE
32.26,15.82,8.11,383.7,1862.3,628.6,37.24,46.6,36.7,552.9,1,OIL_STAIN
22.6,16.6,3.83,284.6,1964.9,599.7,37.38,63.1,24.4,393.8,3,BORDER_SEWING_DEFECT
26.73,17.01,4.65,379.0,2747.4,774.1,24.13,56.0,28.7,654.4,2,JACQUARD_PATTERN_SHIFT
13.76,5.2,7.68,370.9,2453.2,609.1,41.68,55.8,24.0,443.9,0,YARN_BREAKAGE
14.18,6.02,6.79,441.8,2474.2,648.8,43.67,43.9,24.1,503.9,0,YARN_BREAKAGE
15.87,17.75,8.64,425.6,2116.7,555.5,22.36,32.7,30.5,538.2,1,OIL_STAIN
26.04,20.39,5.91,415.7,2831.4,737.3,27.18,60.8,32.2,655.0,2,JACQUARD_PATTERN_SHIFT
23.0,22.63,5.77,310.3,1960.1,626.5,34.58,67.8,24.6,555.6,3,BORDER_SEWING_DEFECT
14.24,6.76,5.47,432.3,2204.4,584.5,50.4,52.7,21.5,491.9,0,YARN_BREAKAGE
16.33,5.23,6.82,421.8,1922.7,609.7,47.03,57.8,24.6,535.5,0,YARN_BREAKAGE
13.72,8.09,4.55,447.6,2353.7,658.2,45.48,51.6,26.0,516.9,0,YARN_BREAKAGE
23.16,17.94,7.4,420.8,2354.9,683.0,21.45,36.8,35.1,453.1,1,OIL_STAIN
20.58,13.49,10.35,428.1,2143.9,665.5,14.12,36.4,39.2,533.3,1,OIL_STAIN
17.25,21.65,4.4,409.5,2615.7,670.8,30.32,60.5,29.3,600.8,2,JACQUARD_PATTERN_SHIFT
11.74,9.72,4.74,427.4,2060.3,623.2,37.66,46.9,22.7,543.3,0,YARN_BREAKAGE
23.82,12.91,4.2,399.7,2639.2,720.1,27.72,58.1,17.9,686.1,2,JACQUARD_PATTERN_SHIFT
22.36,17.76,10.57,411.1,2483.1,620.2,8.0,32.0,36.8,494.7,1,OIL_STAIN
28.67,14.83,4.4,304.0,1738.7,601.4,39.0,55.7,20.1,611.5,3,BORDER_SEWING_DEFECT
19.88,10.23,4.77,306.1,1824.0,655.1,45.24,63.6,32.9,574.6,3,BORDER_SEWING_DEFECT
14.26,8.03,5.59,360.2,2160.2,580.9,51.27,52.6,23.5,478.6,0,YARN_BREAKAGE
14.75,4.61,4.52,427.9,2217.8,591.1,57.0,55.6,27.8,592.3,0,YARN_BREAKAGE
25.44,13.97,5.44,547.3,2439.7,759.5,33.02,69.6,27.1,666.6,2,JACQUARD_PATTERN_SHIFT
17.71,13.14,10.91,505.9,2056.8,640.7,33.91,47.3,39.7,522.5,1,OIL_STAIN
23.49,18.79,6.59,277.8,1707.3,609.4,45.68,72.1,23.3,457.3,3,BORDER_SEWING_DEFECT
28.87,15.2,4.53,313.0,1861.7,608.1,35.33,57.3,24.8,577.9,3,BORDER_SEWING_DEFECT
21.08,19.09,5.97,379.1,2536.6,691.5,28.73,56.9,26.7,652.0,2,JACQUARD_PATTERN_SHIFT
20.43,17.37,7.29,321.8,2745.3,777.8,44.52,64.2,25.7,613.2,2,JACQUARD_PATTERN_SHIFT
14.21,8.23,4.37,426.5,2090.3,675.4,48.6,50.5,23.1,549.7,0,YARN_BREAKAGE
14.4,5.26,5.07,455.6,1984.7,579.9,49.51,75.3,23.5,546.3,0,YARN_BREAKAGE
23.04,23.85,3.47,422.8,2503.0,702.6,31.35,53.1,18.6,698.1,2,JACQUARD_PATTERN_SHIFT
27.39,17.53,4.56,337.4,2012.0,579.8,32.73,50.0,25.7,607.6,3,BORDER_SEWING_DEFECT
20.76,10.11,3.0,400.8,2750.0,759.4,20.31,57.9,20.9,620.9,2,JACQUARD_PATTERN_SHIFT
33.05,16.39,5.73,387.5,2380.6,683.7,22.95,59.5,21.6,640.3,2,JACQUARD_PATTERN_SHIFT
16.19,16.06,5.34,332.5,1734.2,581.7,32.27,64.1,32.1,588.5,3,BORDER_SEWING_DEFECT
15.41,18.12,10.74,426.7,2252.2,650.1,25.47,35.5,31.7,468.2,1,OIL_STAIN
22.2,14.27,4.85,288.3,1683.9,607.3,41.71,67.4,24.7,585.3,3,BORDER_SEWING_DEFECT
26.93,20.05,10.65,396.5,2251.5,533.3,41.8,37.2,31.6,524.9,1,OIL_STAIN
12.06,10.1,3.26,533.1,1974.6,584.9,40.84,63.0,27.2,458.1,0,YARN_BREAKAGE
10.99,10.38,5.58,422.9,2266.4,587.8,51.22,50.8,24.1,478.5,0,YARN_BREAKAGE
24.82,12.49,6.93,368.7,2345.0,601.9,34.77,38.9,37.2,581.1,1,OIL_STAIN
13.41,8.2,2.88,529.8,1918.1,584.7,37.65,71.7,24.8,544.4,0,YARN_BREAKAGE
23.81,14.52,11.48,503.7,1910.0,626.5,20.55,44.6,35.0,539.4,1,OIL_STAIN
28.02,9.88,3.16,465.7,2567.7,741.8,23.41,58.1,21.5,677.2,2,JACQUARD_PATTERN_SHIFT
24.97,10.61,4.35,327.3,1965.0,592.8,38.41,57.2,26.4,502.4,3,BORDER_SEWING_DEFECT
